# rank, name, start time, end time, delta
26, "ConfigurableAnalysis::Execute", 1.53567444567220402e+09, 1.53567444567220402e+09, 0.00000000000000000e+00
26, "CatalystAnalysisAdaptor::0::Execute", 1.53567444567220592e+09, 1.53567444630384994e+09, 6.31644010543823242e-01
26, "CatalystAnalysisAdaptor::Execute", 1.53567444567220712e+09, 1.53567444630384898e+09, 6.31641864776611328e-01
26, "oscillators::bridge::release-data", 1.53567444630385399e+09, 1.53567444630385995e+09, 5.96046447753906250e-06
26, "oscillators::finalize", 1.53567444646716809e+09, 1.53567444663147306e+09, 1.64304971694946289e-01
26, "oscillators::bridge::finalize", 1.53567444646716905e+09, 1.53567444663147211e+09, 1.64303064346313477e-01
26, "ConfigurableAnalysis::Finalize", 1.53567444646717000e+09, 1.53567444646717095e+09, 9.53674316406250000e-07
26, "CatalystAnalysisAdaptor::0::Finalize", 1.53567444646717191e+09, 1.53567444663142109e+09, 1.64249181747436523e-01
26, "CatalystAnalysisAdaptor::Finalize", 1.53567444646717310e+09, 1.53567444663141990e+09, 1.64246797561645508e-01
27, "oscillators::initialize", 1.53567439557235789e+09, 1.53567439942096305e+09, 3.84860515594482422e+00
27, "oscillators::analysis::initialize", 1.53567439942096400e+09, 1.53567440045064306e+09, 1.02967905998229980e+00
27, "oscillators::bridge::initialize", 1.53567439942096591e+09, 1.53567440045064092e+09, 1.02967500686645508e+00
27, "ConfigurableAnalysis::Initialize", 1.53567439942145610e+09, 1.53567439942145705e+09, 9.53674316406250000e-07
27, "CatalystAnalysisAdaptor::Initialize", 1.53567439943809104e+09, 1.53567439959771991e+09, 1.59628868103027344e-01
27, "CatalystAnalysisAdaptor::0::Initialize", 1.53567439959772897e+09, 1.53567439959772897e+09, 0.00000000000000000e+00
27, "timestep: 0 time: 0", 1.53567440045066309e+09, 1.53567440459830403e+09, 4.14764094352722168e+00
27, "oscillators::advance", 1.53567440045066309e+09, 1.53567440344363689e+09, 2.99297380447387695e+00
27, "oscillators::move_particles", 1.53567440344363809e+09, 1.53567440344363999e+09, 1.90734863281250000e-06
27, "oscillators::master.exchange", 1.53567440344364095e+09, 1.53567440344439793e+09, 7.56978988647460938e-04
27, "oscillators::handle_incoming_particles", 1.53567440344439912e+09, 1.53567440344440603e+09, 6.91413879394531250e-06
27, "oscillators::analysis", 1.53567440344440603e+09, 1.53567440459827399e+09, 1.15386795997619629e+00
27, "oscillators::bridge::analyze", 1.53567440344448090e+09, 1.53567440459825206e+09, 1.15377116203308105e+00
27, "ConfigurableAnalysis::Execute", 1.53567440344448090e+09, 1.53567440344448209e+09, 1.19209289550781250e-06
27, "CatalystAnalysisAdaptor::0::Execute", 1.53567440344448304e+09, 1.53567440459824896e+09, 1.15376591682434082e+00
27, "CatalystAnalysisAdaptor::Execute", 1.53567440344448590e+09, 1.53567440459824610e+09, 1.15376019477844238e+00
27, "oscillators::bridge::release-data", 1.53567440459825611e+09, 1.53567440459827089e+09, 1.47819519042968750e-05
27, "timestep: 1 time: 1", 1.53567440459832406e+09, 1.53567440924601889e+09, 4.64769482612609863e+00
27, "oscillators::advance", 1.53567440459832597e+09, 1.53567440848232198e+09, 3.88399600982666016e+00
27, "oscillators::move_particles", 1.53567440848232388e+09, 1.53567440848232794e+09, 4.05311584472656250e-06
27, "oscillators::master.exchange", 1.53567440848232794e+09, 1.53567440848238802e+09, 6.00814819335937500e-05
27, "oscillators::handle_incoming_particles", 1.53567440848238897e+09, 1.53567440848239303e+09, 4.05311584472656250e-06
27, "oscillators::analysis", 1.53567440848239303e+09, 1.53567440924600291e+09, 7.63609886169433594e-01
27, "oscillators::bridge::analyze", 1.53567440848239994e+09, 1.53567440924599600e+09, 7.63596057891845703e-01
27, "ConfigurableAnalysis::Execute", 1.53567440848240089e+09, 1.53567440848240209e+09, 1.19209289550781250e-06
27, "CatalystAnalysisAdaptor::0::Execute", 1.53567440848240304e+09, 1.53567440924599409e+09, 7.63591051101684570e-01
27, "CatalystAnalysisAdaptor::Execute", 1.53567440848240399e+09, 1.53567440924599290e+09, 7.63588905334472656e-01
27, "oscillators::bridge::release-data", 1.53567440924599791e+09, 1.53567440924600196e+09, 4.05311584472656250e-06
27, "timestep: 2 time: 2", 1.53567440924602389e+09, 1.53567441381189990e+09, 4.56587600708007812e+00
27, "oscillators::advance", 1.53567440924602509e+09, 1.53567441317045498e+09, 3.92442989349365234e+00
27, "oscillators::move_particles", 1.53567441317045593e+09, 1.53567441317045999e+09, 4.05311584472656250e-06
27, "oscillators::master.exchange", 1.53567441317045999e+09, 1.53567441317719197e+09, 6.73198699951171875e-03
27, "oscillators::handle_incoming_particles", 1.53567441317719197e+09, 1.53567441317719603e+09, 4.05311584472656250e-06
27, "oscillators::analysis", 1.53567441317719603e+09, 1.53567441381187701e+09, 6.34680986404418945e-01
27, "oscillators::bridge::analyze", 1.53567441317720294e+09, 1.53567441381186795e+09, 6.34665012359619141e-01
27, "ConfigurableAnalysis::Execute", 1.53567441317720294e+09, 1.53567441317720389e+09, 9.53674316406250000e-07
27, "CatalystAnalysisAdaptor::0::Execute", 1.53567441317720509e+09, 1.53567441381186700e+09, 6.34661912918090820e-01
27, "CatalystAnalysisAdaptor::Execute", 1.53567441317720604e+09, 1.53567441381186604e+09, 6.34660005569458008e-01
27, "oscillators::bridge::release-data", 1.53567441381187105e+09, 1.53567441381187606e+09, 5.00679016113281250e-06
27, "timestep: 3 time: 3", 1.53567441381190491e+09, 1.53567441839516306e+09, 4.58325815200805664e+00
27, "oscillators::advance", 1.53567441381190610e+09, 1.53567441776643610e+09, 3.95453000068664551e+00
27, "oscillators::move_particles", 1.53567441776643801e+09, 1.53567441776644111e+09, 3.09944152832031250e-06
27, "oscillators::master.exchange", 1.53567441776644206e+09, 1.53567441777708912e+09, 1.06470584869384766e-02
27, "oscillators::handle_incoming_particles", 1.53567441777708912e+09, 1.53567441777709198e+09, 2.86102294921875000e-06
27, "oscillators::analysis", 1.53567441777709293e+09, 1.53567441839513612e+09, 6.18043184280395508e-01
27, "oscillators::bridge::analyze", 1.53567441777709794e+09, 1.53567441839512491e+09, 6.18026971817016602e-01
27, "ConfigurableAnalysis::Execute", 1.53567441777709889e+09, 1.53567441777709889e+09, 0.00000000000000000e+00
27, "CatalystAnalysisAdaptor::0::Execute", 1.53567441777710104e+09, 1.53567441839512300e+09, 6.18021965026855469e-01
27, "CatalystAnalysisAdaptor::Execute", 1.53567441777710104e+09, 1.53567441839512110e+09, 6.18020057678222656e-01
27, "oscillators::bridge::release-data", 1.53567441839512801e+09, 1.53567441839513397e+09, 5.96046447753906250e-06
27, "timestep: 4 time: 4", 1.53567441839516902e+09, 1.53567442290723991e+09, 4.51207089424133301e+00
27, "oscillators::advance", 1.53567441839516997e+09, 1.53567442227881789e+09, 3.88364791870117188e+00
27, "oscillators::move_particles", 1.53567442227882004e+09, 1.53567442227882290e+09, 2.86102294921875000e-06
27, "oscillators::master.exchange", 1.53567442227882290e+09, 1.53567442229058003e+09, 1.17571353912353516e-02
27, "oscillators::handle_incoming_particles", 1.53567442229058099e+09, 1.53567442229058409e+09, 3.09944152832031250e-06
27, "oscillators::analysis", 1.53567442229058504e+09, 1.53567442290721989e+09, 6.16634845733642578e-01
27, "oscillators::bridge::analyze", 1.53567442229059100e+09, 1.53567442290721202e+09, 6.16621017456054688e-01
27, "ConfigurableAnalysis::Execute", 1.53567442229059196e+09, 1.53567442229059196e+09, 0.00000000000000000e+00
27, "CatalystAnalysisAdaptor::0::Execute", 1.53567442229059291e+09, 1.53567442290721107e+09, 6.16618156433105469e-01
27, "CatalystAnalysisAdaptor::Execute", 1.53567442229059410e+09, 1.53567442290720892e+09, 6.16614818572998047e-01
27, "oscillators::bridge::release-data", 1.53567442290721393e+09, 1.53567442290721893e+09, 5.00679016113281250e-06
27, "timestep: 5 time: 5", 1.53567442290724611e+09, 1.53567442748112988e+09, 4.57388377189636230e+00
27, "oscillators::advance", 1.53567442290724611e+09, 1.53567442686486793e+09, 3.95762181282043457e+00
27, "oscillators::move_particles", 1.53567442686486912e+09, 1.53567442686487293e+09, 3.81469726562500000e-06
27, "oscillators::master.exchange", 1.53567442686487293e+09, 1.53567442687965989e+09, 1.47869586944580078e-02
27, "oscillators::handle_incoming_particles", 1.53567442687966108e+09, 1.53567442687966490e+09, 3.81469726562500000e-06
27, "oscillators::analysis", 1.53567442687966490e+09, 1.53567442748110700e+09, 6.01442098617553711e-01
27, "oscillators::bridge::analyze", 1.53567442687967110e+09, 1.53567442748109603e+09, 6.01424932479858398e-01
27, "ConfigurableAnalysis::Execute", 1.53567442687967110e+09, 1.53567442687967205e+09, 9.53674316406250000e-07
27, "CatalystAnalysisAdaptor::0::Execute", 1.53567442687967300e+09, 1.53567442748109388e+09, 6.01420879364013672e-01
27, "CatalystAnalysisAdaptor::Execute", 1.53567442687967300e+09, 1.53567442748109198e+09, 6.01418972015380859e-01
27, "oscillators::bridge::release-data", 1.53567442748109889e+09, 1.53567442748110509e+09, 6.19888305664062500e-06
27, "timestep: 6 time: 6", 1.53567442748113608e+09, 1.53567443201597095e+09, 4.53483486175537109e+00
27, "oscillators::advance", 1.53567442748113704e+09, 1.53567443140608096e+09, 3.92494392395019531e+00
27, "oscillators::move_particles", 1.53567443140608191e+09, 1.53567443140608501e+09, 3.09944152832031250e-06
27, "oscillators::master.exchange", 1.53567443140608597e+09, 1.53567443140614510e+09, 5.91278076171875000e-05
27, "oscillators::handle_incoming_particles", 1.53567443140614510e+09, 1.53567443140614891e+09, 3.81469726562500000e-06
27, "oscillators::analysis", 1.53567443140614891e+09, 1.53567443201594591e+09, 6.09797000885009766e-01
27, "oscillators::bridge::analyze", 1.53567443140615606e+09, 1.53567443201593709e+09, 6.09781026840209961e-01
27, "ConfigurableAnalysis::Execute", 1.53567443140615702e+09, 1.53567443140615702e+09, 0.00000000000000000e+00
27, "CatalystAnalysisAdaptor::0::Execute", 1.53567443140615797e+09, 1.53567443201593494e+09, 6.09776973724365234e-01
27, "CatalystAnalysisAdaptor::Execute", 1.53567443140615892e+09, 1.53567443201593399e+09, 6.09775066375732422e-01
27, "oscillators::bridge::release-data", 1.53567443201593900e+09, 1.53567443201594496e+09, 5.96046447753906250e-06
27, "timestep: 7 time: 7", 1.53567443201597595e+09, 1.53567443711940002e+09, 5.10342407226562500e+00
27, "oscillators::advance", 1.53567443201597691e+09, 1.53567443650789189e+09, 4.49191498756408691e+00
27, "oscillators::move_particles", 1.53567443650789404e+09, 1.53567443650789690e+09, 2.86102294921875000e-06
27, "oscillators::master.exchange", 1.53567443650789690e+09, 1.53567443651228595e+09, 4.38904762268066406e-03
27, "oscillators::handle_incoming_particles", 1.53567443651228595e+09, 1.53567443651229000e+09, 4.05311584472656250e-06
27, "oscillators::analysis", 1.53567443651229000e+09, 1.53567443711937189e+09, 6.07081890106201172e-01
27, "oscillators::bridge::analyze", 1.53567443651229692e+09, 1.53567443711936092e+09, 6.07064008712768555e-01
27, "ConfigurableAnalysis::Execute", 1.53567443651229692e+09, 1.53567443651229811e+09, 1.19209289550781250e-06
27, "CatalystAnalysisAdaptor::0::Execute", 1.53567443651229906e+09, 1.53567443711935806e+09, 6.07059001922607422e-01
27, "CatalystAnalysisAdaptor::Execute", 1.53567443651230001e+09, 1.53567443711935592e+09, 6.07055902481079102e-01
27, "oscillators::bridge::release-data", 1.53567443711936307e+09, 1.53567443711937094e+09, 7.86781311035156250e-06
27, "timestep: 8 time: 8", 1.53567443711940598e+09, 1.53567444181423712e+09, 4.69483113288879395e+00
27, "oscillators::advance", 1.53567443711940694e+09, 1.53567444119355392e+09, 4.07414698600769043e+00
27, "oscillators::move_particles", 1.53567444119355607e+09, 1.53567444119355893e+09, 2.86102294921875000e-06
27, "oscillators::master.exchange", 1.53567444119355893e+09, 1.53567444119824100e+09, 4.68206405639648438e-03
27, "oscillators::handle_incoming_particles", 1.53567444119824100e+09, 1.53567444119824505e+09, 4.05311584472656250e-06
27, "oscillators::analysis", 1.53567444119824505e+09, 1.53567444181421399e+09, 6.15968942642211914e-01
27, "oscillators::bridge::analyze", 1.53567444119825196e+09, 1.53567444181420302e+09, 6.15951061248779297e-01
27, "ConfigurableAnalysis::Execute", 1.53567444119825292e+09, 1.53567444119825292e+09, 0.00000000000000000e+00
27, "CatalystAnalysisAdaptor::0::Execute", 1.53567444119825411e+09, 1.53567444181420207e+09, 6.15947961807250977e-01
27, "CatalystAnalysisAdaptor::Execute", 1.53567444119825506e+09, 1.53567444181419992e+09, 6.15944862365722656e-01
27, "oscillators::bridge::release-data", 1.53567444181420588e+09, 1.53567444181421304e+09, 7.15255737304687500e-06
27, "timestep: 9 time: 9", 1.53567444181424308e+09, 1.53567444630399203e+09, 4.48974895477294922e+00
27, "oscillators::advance", 1.53567444181424308e+09, 1.53567444566117001e+09, 3.84692692756652832e+00
27, "oscillators::move_particles", 1.53567444566117191e+09, 1.53567444566117597e+09, 4.05311584472656250e-06
27, "oscillators::master.exchange", 1.53567444566117597e+09, 1.53567444567219210e+09, 1.10161304473876953e-02
27, "oscillators::handle_incoming_particles", 1.53567444567219305e+09, 1.53567444567219591e+09, 2.86102294921875000e-06
27, "oscillators::analysis", 1.53567444567219591e+09, 1.53567444630396891e+09, 6.31772994995117188e-01
27, "oscillators::bridge::analyze", 1.53567444567220211e+09, 1.53567444630396104e+09, 6.31758928298950195e-01
27, "ConfigurableAnalysis::Execute", 1.53567444567220306e+09, 1.53567444567220306e+09, 0.00000000000000000e+00
27, "CatalystAnalysisAdaptor::0::Execute", 1.53567444567220497e+09, 1.53567444630395889e+09, 6.31753921508789062e-01
27, "CatalystAnalysisAdaptor::Execute", 1.53567444567220497e+09, 1.53567444630395699e+09, 6.31752014160156250e-01
27, "oscillators::bridge::release-data", 1.53567444630396295e+09, 1.53567444630396795e+09, 5.00679016113281250e-06
27, "oscillators::finalize", 1.53567444646716809e+09, 1.53567444662989211e+09, 1.62724018096923828e-01
27, "oscillators::bridge::finalize", 1.53567444646716809e+09, 1.53567444662988997e+09, 1.62721872329711914e-01
27, "ConfigurableAnalysis::Finalize", 1.53567444646716905e+09, 1.53567444646716905e+09, 0.00000000000000000e+00
27, "CatalystAnalysisAdaptor::0::Finalize", 1.53567444646717000e+09, 1.53567444662984109e+09, 1.62671089172363281e-01
27, "CatalystAnalysisAdaptor::Finalize", 1.53567444646717095e+09, 1.53567444662983990e+09, 1.62668943405151367e-01
28, "oscillators::initialize", 1.53567439557239795e+09, 1.53567439942094898e+09, 3.84855103492736816e+00
28, "oscillators::analysis::initialize", 1.53567439942094994e+09, 1.53567440045253992e+09, 1.03158998489379883e+00
28, "oscillators::bridge::initialize", 1.53567439942095208e+09, 1.53567440045253801e+09, 1.03158593177795410e+00
28, "ConfigurableAnalysis::Initialize", 1.53567439942147303e+09, 1.53567439942147303e+09, 0.00000000000000000e+00
28, "CatalystAnalysisAdaptor::Initialize", 1.53567439943809104e+09, 1.53567439959769011e+09, 1.59599065780639648e-01
28, "CatalystAnalysisAdaptor::0::Initialize", 1.53567439959769893e+09, 1.53567439959770012e+09, 1.19209289550781250e-06
28, "timestep: 0 time: 0", 1.53567440045255995e+09, 1.53567440459983802e+09, 4.14727807044982910e+00
28, "oscillators::advance", 1.53567440045255995e+09, 1.53567440335759091e+09, 2.90503096580505371e+00
28, "oscillators::move_particles", 1.53567440335759211e+09, 1.53567440335759497e+09, 2.86102294921875000e-06
28, "oscillators::master.exchange", 1.53567440335759497e+09, 1.53567440344439793e+09, 8.68029594421386719e-02
28, "oscillators::handle_incoming_particles", 1.53567440344439912e+09, 1.53567440344440603e+09, 6.91413879394531250e-06
28, "oscillators::analysis", 1.53567440344440603e+09, 1.53567440459982109e+09, 1.15541505813598633e+00
28, "oscillators::bridge::analyze", 1.53567440344449592e+09, 1.53567440459981489e+09, 1.15531897544860840e+00
28, "ConfigurableAnalysis::Execute", 1.53567440344449711e+09, 1.53567440344449711e+09, 0.00000000000000000e+00
28, "CatalystAnalysisAdaptor::0::Execute", 1.53567440344449806e+09, 1.53567440459981298e+09, 1.15531492233276367e+00
28, "CatalystAnalysisAdaptor::Execute", 1.53567440344450903e+09, 1.53567440459981203e+09, 1.15530300140380859e+00
28, "oscillators::bridge::release-data", 1.53567440459981704e+09, 1.53567440459981990e+09, 2.86102294921875000e-06
28, "timestep: 1 time: 1", 1.53567440459984303e+09, 1.53567440924599099e+09, 4.64614796638488770e+00
28, "oscillators::advance", 1.53567440459984398e+09, 1.53567440836328292e+09, 3.76343894004821777e+00
28, "oscillators::move_particles", 1.53567440836328506e+09, 1.53567440836328793e+09, 2.86102294921875000e-06
28, "oscillators::master.exchange", 1.53567440836328793e+09, 1.53567440848238897e+09, 1.19101047515869141e-01
28, "oscillators::handle_incoming_particles", 1.53567440848238897e+09, 1.53567440848239207e+09, 3.09944152832031250e-06
28, "oscillators::analysis", 1.53567440848239303e+09, 1.53567440924597502e+09, 7.63581991195678711e-01
28, "oscillators::bridge::analyze", 1.53567440848239899e+09, 1.53567440924596906e+09, 7.63570070266723633e-01
28, "ConfigurableAnalysis::Execute", 1.53567440848239994e+09, 1.53567440848239994e+09, 0.00000000000000000e+00
28, "CatalystAnalysisAdaptor::0::Execute", 1.53567440848240089e+09, 1.53567440924596691e+09, 7.63566017150878906e-01
28, "CatalystAnalysisAdaptor::Execute", 1.53567440848240209e+09, 1.53567440924596596e+09, 7.63563871383666992e-01
